Surface_m2,Nb_Chambres,Distance_Centre,Age_Bien,Code_Postal,Ville,Prix_kEuros
128.5,2,18.85,25,1180,Uccle,316.86
176.7,1,0.87,33,3700,Tongres,417.6
101.6,5,10.83,2,7000,Mons,300.32
90.7,4,1.33,88,7500,Tournai,242.73
96.7,5,18.69,64,1000,Bruxelles,258.67
67.4,1,14.16,78,4800,Verviers,114.47
172.7,4,8.26,82,8500,Kortrijk,407.5
94.2,4,23.44,43,3000,Leuven,223.36
128.4,2,16.52,31,4000,Liège,329.19
132.6,4,10.31,64,2800,Mechelen,306.62
123.4,5,28.09,61,6000,Charleroi,271.7
40.4,3,29.29,91,9300,Aalst,19.75
198.1,1,5.88,52,9120,Beveren,473.7
184.9,2,29.36,82,9100,Sint-Niklaas,380.41
73.2,3,17.83,5,3500,Hasselt,207.02
86.8,4,26.32,66,9000,Gand,217.02
123.2,2,9.1,92,7100,La Louvière,269.03
184.3,2,1.87,68,4000,Liège,480.41
197.4,1,0.87,76,8400,Ostende,467.91
81.2,1,13.21,43,9000,Gand,168.09
130.3,2,0.63,63,1180,Uccle,305.66
169.1,2,13.64,75,5000,Namur,410.41
103.1,4,22.45,24,3500,Hasselt,270.7
157.0,4,20.22,69,8800,Roeselare,343.22
65.8,5,22.09,13,9300,Aalst,153.21
136.1,2,18.04,89,9120,Beveren,272.09
178.5,4,28.64,91,9000,Gand,397.59
197.4,1,7.58,21,1070,Anderlecht,464.33
52.7,5,27.16,41,4500,Huy,117.18
108.5,3,29.46,9,4500,Huy,249.14
72.7,5,0.6,91,2800,Mechelen,168.78
112.1,1,13.22,84,4100,Seraing,264.19
127.6,2,20.44,4,9120,Beveren,333.86
54.9,3,18.63,3,2800,Mechelen,170.18
87.5,5,29.68,74,3500,Hasselt,221.3
188.4,4,19.98,20,6000,Charleroi,475.99
131.0,2,18.71,83,1700,Dilbeek,285.3
113.2,2,27.83,66,9300,Aalst,222.66
160.6,5,27.11,97,9000,Gand,372.6
158.7,3,25.11,93,1700,Dilbeek,335.11
47.8,3,12.52,95,7100,La Louvière,62.87
153.4,4,21.08,89,6000,Charleroi,342.18
174.3,1,28.7,11,3600,Genk,418.84
66.6,1,7.58,13,3700,Tongres,162.24
165.0,4,14.9,8,3000,Leuven,439.57
85.8,3,22.85,49,3600,Genk,192.95
89.0,4,18.13,93,9300,Alost,180.55
146.4,5,23.62,80,6000,Charleroi,355.55
57.8,2,8.29,86,3600,Genk,113.03
146.4,5,4.36,46,9100,Sint-Niklaas,407.46
182.1,5,14.4,17,9100,Sint-Niklaas,499.69
151.4,3,20.11,4,1180,Uccle,377.95
110.5,2,18.13,11,4000,Liège,270.7
110.1,1,18.51,32,1000,Bruxelles,233.64
162.4,3,3.23,87,7000,Mons,375.76
130.5,3,14.99,25,7100,La Louvière,317.12
53.6,5,6.47,53,3600,Genk,157.08
133.2,2,21.47,4,2000,Anvers,317.51
170.4,5,16.97,2,4100,Seraing,477.75
93.9,5,18.22,83,6000,Charleroi,228.56
188.4,2,18.07,99,1020,Laeken,415.82
160.1,3,9.53,51,3500,Hasselt,408.58
131.9,1,2.96,62,7500,Tournai,294.05
160.3,3,12.69,43,9000,Gand,384.27
52.7,3,9.28,93,7500,Tournai,124.23
177.5,3,17.31,76,5000,Namur,395.39
171.4,2,7.08,61,8400,Ostende,407.36
185.6,3,7.1,51,1070,Anderlecht,454.24
60.6,2,10.09,26,8000,Bruges,135.34
53.1,2,5.61,73,8800,Roeselare,124.26
62.1,1,12.36,62,2800,Mechelen,132.47
103.9,5,24.81,39,7000,Mons,270.64
107.9,2,25.63,59,7000,Mons,229.81
130.0,1,3.69,16,7100,La Louvière,332.08
59.6,5,10.26,24,3500,Hasselt,144.56
72.2,2,18.59,87,2000,Anvers,128.68
169.9,4,7.19,93,9300,Aalst,410.09
114.9,5,27.62,3,8790,Waregem,293.7
169.3,5,21.35,0,9300,Alost,450.35
41.2,3,7.0,28,7000,Mons,146.31
128.3,5,3.65,77,9000,Gand,329.45
189.1,4,2.68,42,3700,Tongres,494.73
133.1,1,6.05,41,9300,Aalst,318.16
73.0,3,12.17,58,8500,Kortrijk,150.87
154.8,1,22.65,52,4800,Verviers,321.6
100.6,2,4.66,23,9100,Sint-Niklaas,230.2
146.9,5,1.58,74,8500,Kortrijk,382.68
44.7,1,26.81,16,4000,Liège,50.97
141.7,3,10.39,29,1000,Bruxelles,367.03
45.2,1,10.25,80,3700,Tongres,67.55
159.2,1,15.99,7,3000,Leuven,392.0
115.7,1,12.88,58,7500,Tournai,234.8
59.5,2,9.21,46,3600,Genk,157.94
126.8,3,21.61,66,4100,Seraing,287.24
50.7,2,23.87,38,1020,Laeken,70.67
144.5,3,24.88,13,8500,Kortrijk,373.5
199.4,5,23.22,1,4500,Huy,500.98
163.1,4,20.87,36,4800,Verviers,386.39
131.8,2,6.19,31,3500,Hasselt,308.61
56.4,2,22.08,95,4500,Huy,82.4
152.0,4,8.6,32,1180,Uccle,402.42
145.8,4,21.79,76,8000,Bruges,348.69
47.9,3,3.39,63,8800,Roeselare,151.9
166.8,3,12.98,30,1700,Dilbeek,406.39
123.0,1,12.09,70,8800,Roeselare,261.12
108.1,1,1.58,18,3600,Genk,248.99
166.1,5,26.58,83,1700,Dilbeek,375.43
105.9,4,20.46,59,3600,Genk,267.39
117.0,4,23.46,33,7100,La Louvière,280.21
69.1,5,20.14,62,1000,Bruxelles,174.26
91.4,3,10.62,45,9120,Beveren,223.77
175.3,1,15.45,34,4000,Liège,396.92
69.9,1,4.3,51,5000,Namur,141.74
106.8,3,5.27,83,9300,Alost,220.97
198.2,4,10.06,65,3000,Leuven,488.0
77.9,1,19.49,20,7100,La Louvière,172.44
186.7,4,18.19,91,3600,Genk,434.85
186.9,5,23.37,58,8400,Ostende,475.22
54.6,1,16.2,84,8000,Bruges,65.21
114.2,5,20.43,88,8400,Ostende,267.64
120.4,4,1.79,44,9300,Alost,301.68
90.2,4,28.03,59,7000,Mons,208.04
47.6,5,25.46,71,8500,Kortrijk,89.43
78.7,4,28.13,9,3700,Tongres,210.61
55.3,2,5.62,88,2800,Mechelen,117.03
78.1,1,4.81,16,9000,Gand,196.52
169.2,4,16.44,88,1070,Anderlecht,403.27
183.2,3,25.24,61,4500,Huy,431.49
46.9,3,22.28,43,4100,Seraing,104.05
88.3,5,8.13,19,8790,Waregem,259.5
196.9,3,14.52,83,3000,Leuven,457.99
126.3,4,7.44,24,3700,Tongres,318.06
140.2,4,17.14,23,4800,Verviers,357.79
40.9,5,17.24,65,4100,Seraing,106.72
117.6,1,2.95,63,1020,Laeken,276.6
198.1,1,19.17,97,2000,Anvers,459.78
100.0,1,3.36,4,4800,Verviers,246.55
55.5,4,1.32,54,5000,Namur,129.07
113.9,3,25.73,1,7500,Tournai,275.22
194.1,5,7.83,64,3700,Tongres,487.47
94.7,2,14.22,52,1180,Uccle,201.59
167.8,4,28.17,78,9300,Alost,371.18
167.8,4,18.95,12,5000,Namur,428.75
73.3,5,11.49,22,9120,Beveren,207.47
110.9,3,25.63,22,3000,Leuven,250.02
154.5,2,6.83,68,8800,Roeselare,346.88
105.7,3,14.9,41,1700,Dilbeek,261.37
70.6,2,17.19,67,3600,Genk,149.35
194.8,3,17.78,53,4100,Seraing,456.88
144.1,1,1.02,2,1700,Dilbeek,365.5
178.5,1,11.62,3,9100,Sint-Niklaas,448.19
44.0,2,15.69,89,3600,Genk,68.73
82.7,4,14.01,19,8000,Bruges,243.89
120.3,1,24.75,7,4500,Huy,257.5
50.8,5,21.83,33,8000,Bruges,110.94
198.9,5,28.0,72,9100,Sint-Niklaas,488.46
77.8,3,7.1,4,8790,Waregem,219.31
99.9,1,5.11,30,9100,Sint-Niklaas,230.37
74.2,4,6.49,46,1070,Anderlecht,211.12
56.9,3,19.86,98,4500,Huy,89.67
77.2,5,7.92,99,2000,Anvers,191.66
88.1,3,20.1,43,9000,Gand,201.93
141.5,2,20.66,35,8400,Ostende,319.86
85.0,3,2.9,68,1000,Bruxelles,198.66
98.0,3,22.33,74,1700,Dilbeek,228.69
41.0,4,9.76,22,2000,Anvers,113.87
98.5,1,7.02,54,5000,Namur,243.48
125.4,5,8.13,85,2800,Mechelen,313.62
65.9,3,26.94,32,1180,Uccle,142.67
135.6,1,18.35,58,3000,Leuven,282.89
86.9,5,19.67,29,4100,Seraing,239.31
141.1,4,6.91,36,7500,Tournai,369.63
44.2,3,11.12,73,8790,Waregem,89.46
182.0,1,24.41,36,8400,Ostende,419.24
42.6,3,10.54,33,7500,Tournai,105.48
60.3,2,24.47,61,9000,Gand,92.97
164.3,1,6.4,24,7500,Tournai,411.0
47.3,3,22.11,21,9000,Gand,139.19
153.8,2,3.95,53,8000,Bruges,398.63
195.4,3,24.76,70,1070,Anderlecht,455.29
179.5,3,20.35,52,8400,Ostende,424.46
153.6,3,28.74,93,4100,Seraing,334.35
193.4,5,1.37,50,8800,Roeselare,497.44
108.8,3,4.39,73,3000,Leuven,264.37
179.7,5,1.3,2,1180,Uccle,502.2
97.0,3,0.99,80,8400,Ostende,213.15
188.8,5,25.46,35,9300,Alost,468.92
63.8,3,19.13,73,9000,Gand,143.17
190.4,2,19.49,21,9300,Aalst,475.63
173.2,4,11.6,3,1180,Uccle,438.8
175.4,4,2.07,40,7100,La Louvière,472.37
59.8,1,13.22,4,9120,Beveren,137.42
135.4,3,5.14,22,9100,Sint-Niklaas,351.02
42.6,1,28.07,42,7000,Mons,59.43
155.4,2,26.42,65,6000,Charleroi,312.57
41.2,5,9.38,77,1070,Anderlecht,109.66
53.6,3,1.01,65,3500,Hasselt,106.09
76.1,2,1.12,54,4100,Seraing,194.31
180.0,1,16.1,39,3700,Tongres,401.7
98.2,3,24.78,28,5000,Namur,247.59
126.4,4,10.6,55,8790,Waregem,319.23
130.9,2,19.89,7,8400,Ostende,328.99
76.1,3,25.81,79,3700,Tongres,138.96
131.5,2,19.27,27,9000,Gand,285.1
145.8,3,0.68,27,3700,Tongres,365.35
87.7,1,16.76,2,7100,La Louvière,213.0
107.0,3,5.66,98,9300,Aalst,248.51
112.5,4,24.1,27,1070,Anderlecht,265.9
189.2,2,12.66,40,3000,Leuven,477.62
134.0,1,13.46,25,8800,Roeselare,316.06
191.7,2,9.47,25,8500,Kortrijk,450.84
129.0,2,7.27,84,5000,Namur,295.73
120.1,1,5.22,20,1070,Anderlecht,282.37
40.6,5,12.53,56,7100,La Louvière,120.71
116.9,3,16.36,52,8000,Bruges,280.1
188.4,3,27.08,44,9300,Alost,448.75
71.7,4,12.36,88,9000,Gand,156.18
48.3,3,9.99,15,9100,Sint-Niklaas,148.19
105.1,4,24.64,71,2000,Anvers,224.01
99.6,5,21.04,96,4100,Seraing,230.76
177.1,3,3.89,57,1180,Uccle,440.33
44.3,3,21.37,89,7500,Tournai,55.0
187.2,1,28.56,4,7100,La Louvière,440.66
148.9,4,15.17,87,7500,Tournai,336.47
184.7,4,14.97,53,7100,La Louvière,487.83
137.2,1,21.85,38,7000,Mons,323.04
169.9,3,6.4,52,8500,Kortrijk,396.6
93.7,2,11.33,2,7500,Tournai,232.87
95.9,3,9.85,48,3000,Leuven,243.15
102.4,1,29.88,86,5000,Namur,204.7
160.8,3,5.27,43,8790,Waregem,417.17
99.1,3,5.63,40,5000,Namur,279.53
78.8,1,14.1,29,8500,Kortrijk,177.47
190.0,5,8.59,73,5000,Namur,497.48
185.3,5,26.18,68,3000,Leuven,430.39
95.8,1,13.38,8,8500,Kortrijk,242.53
141.5,4,20.7,36,7500,Tournai,347.87
83.8,3,24.64,60,7500,Tournai,177.77
73.0,3,8.53,35,1070,Anderlecht,205.42
93.8,5,22.12,24,9000,Gand,260.53
92.3,4,12.27,44,1070,Anderlecht,231.59
181.2,4,8.01,26,8000,Bruges,508.58
171.6,5,26.76,8,9300,Aalst,461.69
153.5,5,17.17,27,4500,Huy,393.12
193.5,3,15.14,37,7500,Tournai,440.73
107.6,2,5.83,5,6000,Charleroi,283.69
79.2,1,27.1,44,7000,Mons,147.63
58.8,3,19.32,85,4500,Huy,101.88
88.2,3,28.45,46,4500,Huy,185.84
63.2,3,1.81,47,4100,Seraing,164.73
54.7,2,3.94,25,2800,Mechelen,159.37
136.5,1,26.38,45,5000,Namur,282.31
98.3,3,13.83,7,4500,Huy,254.53
130.3,3,14.28,90,9100,Sint-Niklaas,290.67
70.6,5,7.09,96,8500,Kortrijk,157.67
148.3,5,14.91,5,3500,Hasselt,404.59
74.5,3,13.44,18,9100,Sint-Niklaas,217.66
84.5,3,21.77,52,6000,Charleroi,198.33
158.7,4,19.25,13,9300,Alost,408.17
129.6,5,24.07,12,8400,Ostende,332.43
93.6,4,23.6,56,7100,La Louvière,218.31
126.9,1,12.93,68,3600,Genk,251.91
151.0,2,9.39,41,1700,Dilbeek,364.92
185.9,4,10.14,69,8790,Waregem,455.28
132.9,1,29.7,27,8800,Roeselare,300.3
77.2,4,12.57,22,2000,Anvers,221.22
159.5,1,22.79,22,9300,Aalst,381.52
164.4,4,2.94,50,9100,Sint-Niklaas,420.6
72.1,2,13.17,32,9300,Aalst,160.59
171.3,1,10.2,38,1070,Anderlecht,397.58
114.4,3,5.23,59,1070,Anderlecht,268.48
164.8,4,1.2,13,4500,Huy,434.74
78.0,3,7.93,96,3500,Hasselt,165.63
93.2,1,23.9,47,4000,Liège,172.54
192.6,5,9.28,39,8500,Kortrijk,507.5
145.3,1,26.25,63,8500,Kortrijk,308.49
163.7,5,17.58,52,3700,Tongres,399.54
150.1,2,24.24,43,3500,Hasselt,335.16
72.7,2,29.98,44,1000,Bruxelles,156.33
115.3,3,19.4,15,1700,Dilbeek,301.06
169.4,4,10.56,62,9120,Beveren,455.75
148.0,3,9.65,97,2000,Anvers,348.45
41.0,3,29.19,5,4000,Liège,84.74
54.0,1,21.58,68,5000,Namur,74.25
95.5,5,15.32,92,8000,Bruges,230.17
191.1,1,6.82,24,2000,Anvers,479.65
118.6,3,14.95,60,4800,Verviers,299.65
83.2,2,22.98,89,3500,Hasselt,142.88
97.7,1,29.25,43,1020,Laeken,199.08
73.7,1,20.35,55,8800,Roeselare,124.92
107.4,4,1.23,72,1020,Laeken,276.71
74.9,5,14.22,7,9120,Beveren,201.45
175.3,4,24.92,37,7100,La Louvière,451.73
113.0,4,15.56,85,4000,Liège,249.67
84.8,1,10.65,56,2800,Mechelen,190.28
189.3,4,25.9,63,1020,Laeken,452.84
90.3,1,17.54,39,4800,Verviers,195.93
185.6,3,15.38,34,9300,Alost,431.37
46.9,4,14.85,75,1070,Anderlecht,100.69
153.1,2,20.6,36,4100,Seraing,345.43
117.4,4,13.93,23,9300,Aalst,296.56
111.1,1,17.23,20,2000,Anvers,264.34
45.8,1,9.01,70,3000,Leuven,119.48
46.5,1,5.57,71,8500,Kortrijk,112.56
93.2,1,24.69,1,1070,Anderlecht,220.72
191.5,3,9.92,83,8400,Ostende,461.23
138.8,3,4.21,85,1700,Dilbeek,324.25
99.0,3,5.94,94,9300,Aalst,208.41
137.9,3,12.67,87,7500,Tournai,322.73
73.0,1,8.92,66,3000,Leuven,142.08
66.4,2,21.0,10,9120,Beveren,182.16
97.9,2,10.82,58,9300,Alost,254.94
178.1,3,17.78,36,9120,Beveren,468.11
121.5,4,5.43,50,9000,Gand,302.71
87.5,2,4.53,16,1070,Anderlecht,217.72
192.0,4,27.24,91,8400,Ostende,423.75
170.6,4,26.01,44,8790,Waregem,422.91
91.7,4,26.98,48,1020,Laeken,199.99
195.5,2,15.06,28,9300,Aalst,467.72
198.0,5,2.58,91,9300,Aalst,483.03
105.4,2,9.65,11,9300,Aalst,258.03
144.9,5,26.5,80,8400,Ostende,365.37
104.9,5,12.96,9,9120,Beveren,255.2
81.2,1,10.14,23,2000,Anvers,197.16
53.2,4,9.22,70,4800,Verviers,114.9
82.2,4,16.71,18,8000,Bruges,251.56
83.4,3,13.84,37,8500,Kortrijk,215.9
103.8,1,11.56,64,1020,Laeken,208.3
69.6,5,12.98,21,7000,Mons,188.72
192.6,5,8.37,80,9120,Beveren,472.94
56.5,4,6.16,36,9120,Beveren,173.02
140.0,2,6.45,49,6000,Charleroi,363.25
110.7,4,1.63,52,3500,Hasselt,291.03
107.8,5,28.4,89,9300,Alost,238.68
99.5,4,28.72,35,8000,Bruges,252.49
178.9,2,3.54,79,1070,Anderlecht,423.99
84.9,4,2.68,7,8500,Kortrijk,252.5
43.3,5,12.78,10,1000,Bruxelles,141.21
186.9,3,23.04,97,2800,Mechelen,409.27
178.3,5,24.87,21,8790,Waregem,475.9
84.3,4,1.13,59,3600,Genk,211.03
123.8,3,8.86,17,3000,Leuven,349.33
57.5,5,16.29,14,6000,Charleroi,184.79
54.9,2,4.49,17,8400,Ostende,146.39
174.0,2,29.11,51,3700,Tongres,375.89
105.6,5,7.91,96,9300,Alost,281.75
145.9,2,16.18,66,6000,Charleroi,337.01
190.9,3,3.73,78,8400,Ostende,477.2
79.2,1,10.5,80,6000,Charleroi,177.61
42.1,5,4.13,14,4500,Huy,126.51
43.9,4,27.4,47,1700,Dilbeek,98.73
153.5,5,28.52,17,1180,Uccle,385.38
187.9,5,16.47,27,4100,Seraing,491.35
114.8,2,10.82,35,3700,Tongres,283.3
100.0,2,10.04,59,4800,Verviers,203.54
126.9,4,27.75,19,3500,Hasselt,310.92
177.4,3,18.77,41,9120,Beveren,431.89
144.3,3,12.58,18,3000,Leuven,347.98
77.3,5,23.26,8,8400,Ostende,200.25
163.9,2,16.29,6,8000,Bruges,409.15
61.5,3,6.93,27,3600,Genk,172.32
66.5,1,7.54,49,9000,Gand,140.48
138.0,2,8.62,75,8800,Roeselare,306.75
78.2,3,0.97,17,9300,Alost,200.78
152.8,2,8.05,52,1700,Dilbeek,360.9
95.9,3,18.53,88,1700,Dilbeek,191.58
84.4,2,22.72,79,1020,Laeken,173.13
199.8,5,3.85,30,9300,Aalst,533.75
46.5,3,29.18,38,8800,Roeselare,82.48
143.3,3,14.92,88,8000,Bruges,329.85
46.2,2,2.34,7,3500,Hasselt,164.13
161.6,5,28.23,98,4000,Liège,382.49
76.8,5,8.51,84,3000,Leuven,193.64
54.4,4,9.64,12,2800,Mechelen,169.13
143.8,4,14.05,84,9300,Aalst,359.48
157.2,1,10.07,48,8000,Bruges,344.14
148.5,4,5.74,85,2800,Mechelen,355.46
48.3,3,4.25,69,8000,Bruges,101.9
87.1,2,15.54,45,2800,Mechelen,186.89
112.2,1,2.58,46,6000,Charleroi,296.05
85.9,4,21.44,20,8790,Waregem,226.77
169.7,4,10.59,69,4500,Huy,433.74
61.0,1,29.78,40,7000,Mons,111.19
137.9,4,2.35,42,3500,Hasselt,402.34
198.1,4,1.93,25,1020,Laeken,490.32
184.4,4,7.93,4,9300,Aalst,482.24
75.5,1,10.87,38,1000,Bruxelles,160.21
40.0,3,24.49,32,8800,Roeselare,79.41
196.9,1,24.98,39,1180,Uccle,466.49
181.2,1,21.85,19,7000,Mons,428.72
187.1,4,24.86,34,3500,Hasselt,470.72
106.5,3,21.99,44,1700,Dilbeek,263.45
159.1,2,26.25,28,1070,Anderlecht,375.72
74.1,5,14.2,45,4100,Seraing,206.52
102.8,2,8.65,60,4000,Liège,229.93
176.2,4,19.07,67,8000,Bruges,414.56
60.4,2,11.25,51,1700,Dilbeek,118.75
183.0,3,2.5,46,1000,Bruxelles,462.82
119.4,3,25.75,46,8000,Bruges,260.39
108.2,4,25.11,5,4100,Seraing,261.76
88.9,3,15.14,53,8800,Roeselare,217.36
186.7,4,14.25,47,8000,Bruges,452.19
122.8,4,4.01,65,1700,Dilbeek,318.25
168.6,1,4.21,75,8790,Waregem,384.22
177.2,2,24.03,76,2800,Mechelen,387.54
187.6,1,25.69,86,4100,Seraing,418.75
88.5,4,0.67,54,4800,Verviers,248.44
94.4,5,23.63,24,8790,Waregem,248.79
135.2,5,16.31,36,4800,Verviers,371.61
110.6,4,13.4,4,5000,Namur,273.22
189.3,5,14.53,90,6000,Charleroi,476.92
103.6,2,21.53,5,4500,Huy,238.63
116.4,1,0.57,87,8790,Waregem,253.46
138.7,2,2.35,48,1000,Bruxelles,345.43
104.8,3,25.32,26,4800,Verviers,238.11
198.8,1,29.93,50,2800,Mechelen,445.43
55.8,1,7.63,94,8500,Kortrijk,86.99
75.3,2,12.3,45,4800,Verviers,167.56
91.6,1,21.21,85,6000,Charleroi,202.68
63.6,4,20.11,39,7000,Mons,127.61
85.5,2,23.62,18,3700,Tongres,193.12
164.7,5,27.47,39,2000,Anvers,415.13
123.7,2,8.29,66,7100,La Louvière,269.23
45.4,5,16.05,2,6000,Charleroi,140.8
197.2,2,4.64,13,1000,Bruxelles,505.52
138.6,4,29.12,85,3000,Leuven,314.34
49.4,3,22.84,62,7500,Tournai,107.51
145.8,4,6.03,5,3700,Tongres,411.19
100.5,4,22.33,86,9120,Beveren,216.6
61.7,3,24.07,98,3600,Genk,107.7
130.2,5,4.53,57,8400,Ostende,320.25
156.3,4,15.23,73,1700,Dilbeek,375.27
147.4,3,24.77,40,1020,Laeken,326.96
79.6,3,10.74,18,8790,Waregem,207.28
124.0,2,1.99,83,4100,Seraing,298.41
126.0,1,10.65,58,9120,Beveren,289.48
154.7,2,23.57,40,9120,Beveren,359.81
97.6,1,3.46,56,1700,Dilbeek,233.9
167.6,4,9.65,46,2800,Mechelen,440.58
140.5,2,25.68,0,7000,Mons,327.92
46.1,4,5.28,93,7100,La Louvière,120.29
127.4,3,11.97,67,7000,Mons,289.39
177.9,2,16.85,54,5000,Namur,410.86
130.8,5,5.75,44,1180,Uccle,359.02
68.1,3,21.17,96,7100,La Louvière,129.59
121.7,5,23.55,3,3000,Leuven,324.04
161.1,5,19.22,73,1000,Bruxelles,395.81
57.6,1,25.92,88,9120,Beveren,98.63
170.7,5,4.36,62,4500,Huy,441.63
66.8,2,0.6,38,7100,La Louvière,178.46
125.5,4,8.37,85,9100,Sint-Niklaas,311.88
101.7,5,25.28,90,1070,Anderlecht,260.28
79.8,1,4.25,93,3000,Leuven,178.6
143.6,5,23.03,24,4800,Verviers,379.9
46.0,4,27.91,62,8000,Bruges,101.25
161.6,2,17.04,10,1070,Anderlecht,401.1
124.3,5,26.55,56,8790,Waregem,298.48
180.1,3,7.82,9,8400,Ostende,466.24
123.3,4,21.82,30,4500,Huy,307.47
45.6,5,23.51,52,3500,Hasselt,103.06
63.0,4,14.88,83,8800,Roeselare,131.88
167.3,4,18.28,2,3700,Tongres,434.35
